Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
701311,Male,Yes,3+,Graduate,No,599850,468675,190000,360,1,Rural,Y
446938,Female,Yes,0,Graduate,Yes,1237500,0,210000,360,0,Rural,N
802464,Female,Yes,0,Graduate,No,545175,113625,260000,360,1,Semiurban,Y
131441,Female,No,,Graduate,No,857925,0,232000,180,1,Urban,Y
827443,Male,Yes,2,Graduate,No,1874925,712575,330000,360,1,Rural,Y
846262,Male,Yes,1,Graduate,No,871875,0,134000,360,1,Urban,N
536112,Male,Yes,0,Not Graduate,No,675000,374850,200000,480,0,Urban,N
631695,Male,Yes,3+,Graduate,No,1162575,712575,400000,360,1,Semiurban,Y
452157,Female,No,1,Graduate,No,1062675,0,162000,360,1,Semiurban,N
269057,Male,Yes,2,Graduate,No,1125000,825075,472000,360,1,Semiurban,Y
728769,Male,Yes,0,Graduate,No,1068750,524925,260000,360,1,Urban,Y
640419,Male,Yes,0,Graduate,No,677925,682425,190000,300,,Urban,Y
591933,Male,No,0,Graduate,Yes,1534950,0,282000,360,1,Rural,Y
903258,Male,No,0,Not Graduate,No,1398600,0,266000,360,1,Rural,N
932083,Male,No,0,Graduate,No,562500,0,192000,480,1,Semiurban,N
818519,Male,No,0,Graduate,No,1152900,0,248000,,0,Rural,N
998269,Male,Yes,1,Graduate,No,1423125,0,350000,360,1,Semiurban,Y
792762,Male,Yes,0,Graduate,No,4439250,1184850,1140000,360,1,Rural,N
310148,Female,No,0,Graduate,Yes,3545775,0,110000,360,1,Semiurban,Y
840596,Male,Yes,2,Graduate,No,1166625,0,310000,360,1,Semiurban,Y
135318,Male,Yes,2,Graduate,Yes,2097675,1771425,760000,300,1,Rural,Y
376802,Male,No,1,Graduate,No,688950,447075,222000,180,0,Urban,N
844765,Female,No,0,Graduate,,621900,328275,220000,360,1,Urban,Y
150231,Male,Yes,0,Graduate,No,1083825,207675,240000,180,1,Urban,Y
926700,Male,Yes,3+,Graduate,No,1968750,1124100,260000,360,1,Rural,Y
920694,Male,Yes,0,Graduate,No,969750,0,260000,360,,Semiurban,Y
876775,Male,No,0,Graduate,No,690525,0,142000,480,1,Urban,N
973081,Male,Yes,2,Graduate,No,1212975,0,260000,360,1,Urban,Y
827774,Male,Yes,0,Graduate,,749925,562500,256000,360,1,Semiurban,Y
708522,Male,No,0,Graduate,No,1336725,952200,592000,360,1,Semiurban,Y
294172,Female,No,0,Graduate,No,1350000,0,312000,360,1,Urban,Y
877879,Male,No,0,Graduate,Yes,1612575,0,256000,360,1,Urban,Y
698837,Male,Yes,2,Graduate,No,1027350,0,200000,360,1,Urban,N
782382,Male,No,1,Graduate,,825075,0,226000,180,1,Urban,Y
258092,Male,No,0,Not Graduate,No,527850,360000,264000,360,1,Semiurban,Y
156880,Male,Yes,0,Not Graduate,No,677250,705600,0,360,0,Urban,N
280075,Male,Yes,0,Graduate,No,524925,543825,272000,360,1,Urban,Y
208393,Male,Yes,0,Graduate,No,1234800,0,250000,360,1,Rural,Y
809454,Male,No,3+,Graduate,No,2062575,0,370000,360,1,Rural,Y
926664,Male,Yes,3+,Graduate,No,2138400,0,550000,360,1,Rural,Y
488847,Male,Yes,0,Graduate,No,581175,475875,240000,360,,Urban,Y
185724,Male,Yes,2,Not Graduate,No,448425,365625,226000,180,1,Semiurban,Y
222863,Male,Yes,2,Graduate,No,697500,315000,226000,360,1,Urban,Y
288631,Male,Yes,2,Graduate,No,737100,108900,270000,360,,Semiurban,Y
501391,Female,No,0,Graduate,No,715500,0,142000,360,0,Urban,N
868313,Male,Yes,0,Graduate,No,682425,328275,190000,360,1,Urban,Y
769745,Male,No,0,Not Graduate,No,877950,374850,218000,360,1,Rural,Y
883693,Female,No,0,Graduate,No,337500,405000,206000,360,0,Semiurban,N
758161,Male,Yes,2,Not Graduate,No,650025,0,90000,180,0,Urban,N
348922,Male,No,0,Not Graduate,No,619875,0,130000,300,1,Rural,N
716546,Male,No,0,Graduate,No,562500,4500000,206000,360,1,Semiurban,Y
707074,Female,No,0,Not Graduate,No,441675,0,106000,360,1,Semiurban,Y
974329,Female,No,0,Graduate,Yes,1674225,0,388000,360,1,Rural,N
233515,Female,No,0,Graduate,No,1023075,0,230000,360,1,Semiurban,Y
490184,Male,Yes,0,Not Graduate,No,487575,540000,230000,360,1,Urban,Y
354399,Female,No,0,Not Graduate,No,497925,0,132000,360,1,Rural,Y
940889,Male,Yes,1,Graduate,No,1867500,0,304000,300,0,Semiurban,N
869489,Male,Yes,3+,Graduate,No,18225000,0,720000,360,0,Rural,N
915304,Female,No,1,Not Graduate,Yes,870075,0,124000,360,1,Semiurban,N
762654,Male,Yes,0,Graduate,,1407600,0,320000,360,,Urban,Y
899266,Male,Yes,0,Not Graduate,No,1371600,0,436000,360,0,Rural,N
163356,Male,Yes,0,Not Graduate,No,506925,457425,220000,360,1,Rural,Y
416750,Female,Yes,0,Not Graduate,No,483525,728325,356000,360,0,Semiurban,N
340588,Female,No,0,Graduate,No,673875,0,120000,360,1,Urban,Y
487495,Female,No,1,Graduate,No,585000,0,320000,360,1,Urban,N
109205,Male,Yes,2,Graduate,Yes,360000,4500000,478000,360,1,Urban,N
337603,Male,Yes,0,Graduate,No,230625,623925,224000,360,1,Rural,Y
528285,Male,Yes,0,Graduate,No,730350,318825,276000,360,1,Semiurban,Y
987920,Male,Yes,0,Graduate,No,1311525,0,276000,360,1,Rural,Y
452910,Female,No,0,Not Graduate,No,612000,0,160000,,0,Urban,N
247854,Male,Yes,0,Graduate,No,409500,386775,200000,360,1,Urban,Y
410220,Male,Yes,1,Graduate,No,1631250,375075,220000,,0,Urban,N
983464,Male,Yes,0,Graduate,No,3348000,0,192000,360,1,Semiurban,Y
160205,Male,Yes,0,Graduate,No,599850,967500,242000,360,1,Rural,Y
966210,Female,No,1,Not Graduate,No,1036350,0,162000,360,1,Rural,N
846087,Male,Yes,2,Graduate,No,1335375,0,266000,360,1,Semiurban,Y
502629,Male,Yes,0,Graduate,No,657000,3627.000189,174000,360,1,Rural,Y
307534,Male,No,0,Not Graduate,No,611325,0,120000,180,1,Urban,Y
498482,Female,No,1,Graduate,Yes,1940400,0,300000,360,1,Semiurban,Y
253465,Male,No,0,Graduate,No,1462500,0,210000,360,0,Rural,N
664696,Male,No,0,Graduate,,2897100,0,810000,360,1,Semiurban,Y
198157,Male,Yes,0,Graduate,No,545625,526500,286000,360,1,Semiurban,Y
763826,Male,No,0,Graduate,No,843750,0,200000,360,1,Urban,Y
579487,Female,,,Graduate,No,2260575,0,0,240,1,Semiurban,Y
651750,Male,No,0,Graduate,No,433350,416475,100000,360,1,Semiurban,Y
645307,Male,Yes,0,Graduate,No,497925,253125,0,360,1,Urban,Y
705493,Male,No,0,Graduate,Yes,2343600,0,374000,360,0,Urban,N
574296,Female,Yes,0,Not Graduate,Yes,1606950,0,276000,360,1,Rural,Y
278033,Male,No,0,Graduate,No,823500,1139400,374000,360,1,Semiurban,Y
345909,Male,Yes,0,Graduate,No,1777725,412425,360000,360,1,Rural,Y
474259,Male,No,3+,Not Graduate,No,1059075,448425,296000,360,1,Semiurban,Y
297840,Male,No,1,Graduate,No,8486775,0,304000,360,1,Semiurban,Y
898363,Male,Yes,0,Graduate,No,1649925,1874925,350000,300,,Rural,Y
483331,Male,Yes,1,Graduate,Yes,779850,272250,260000,360,1,Rural,Y
937832,Male,Yes,2,Not Graduate,No,1046700,0,220000,360,1,Rural,Y
520835,Male,Yes,0,Graduate,,796275,309600,110000,360,1,Rural,N
756128,Male,Yes,2,Graduate,No,751500,384750,300000,360,0,Rural,N
417861,Male,No,1,Not Graduate,Yes,623025,346950,380000,360,,Semiurban,N
574851,Male,Yes,2,Not Graduate,No,519525,282375,250000,360,0,Rural,N
747381,Male,Yes,2,Not Graduate,No,440550,327600,120000,300,,Urban,Y
146758,Male,Yes,0,Graduate,No,888300,389925,298000,360,0,Rural,N
276200,Male,Yes,0,Graduate,No,558675,554850,180000,180,0,Rural,Y
450555,Male,No,0,Graduate,Yes,1594125,0,168000,360,1,Semiurban,Y
382444,Male,Yes,2,Graduate,No,868275,0,192000,360,1,Semiurban,Y
240229,Male,Yes,0,Graduate,No,967725,0,236000,360,1,Urban,Y
599454,Male,Yes,0,Graduate,No,834300,578025,346000,360,1,Urban,N
702580,Male,No,2,Graduate,No,979650,0,272000,360,1,Rural,Y
646187,Male,Yes,0,Graduate,No,1875150,0,320000,360,1,Semiurban,N
527705,,Yes,0,Graduate,Yes,468675,918675,320000,360,,Semiurban,Y
229937,Male,Yes,3+,Graduate,No,1741500,0,256000,180,1,Urban,Y
479729,Male,Yes,0,Graduate,No,678375,492300,306000,360,1,Rural,Y
359081,Female,No,1,Not Graduate,,1167975,0,264000,360,1,Semiurban,Y
460926,Male,No,0,Graduate,No,937350,0,196000,360,0,Semiurban,N
479092,Male,No,0,Graduate,No,1350000,0,280000,360,1,Rural,Y
860441,Male,Yes,3+,Not Graduate,No,663075,374400,140000,180,0,Urban,N
539042,,Yes,0,Graduate,No,3755700,0,220000,360,1,Semiurban,Y
725301,Female,Yes,2,Not Graduate,,47250,656325,196000,360,1,Semiurban,Y
903947,Male,Yes,0,Graduate,No,974925,551475,220000,360,1,Urban,N
288283,Male,Yes,1,Graduate,Yes,776250,467775,324000,360,1,Semiurban,Y
144899,Male,Yes,1,Not Graduate,No,596925,337500,226000,180,0,Rural,N
367026,Male,Yes,3+,Graduate,No,1055475,0,200000,360,1,Semiurban,Y
226001,Female,No,0,Graduate,Yes,562500,0,186000,360,,Urban,Y
241996,Male,No,2,Graduate,No,1244700,1045800,324000,360,1,Rural,Y
541488,Male,Yes,2,Graduate,Yes,3718125,228150,300000,360,1,Rural,Y
452164,Male,Yes,2,Graduate,No,1507500,393750,460000,300,1,Semiurban,Y
900615,,Yes,2,Graduate,No,646425,421200,264000,360,0,Semiurban,N
318102,Male,Yes,1,Graduate,Yes,3750075,506250,172000,360,1,Semiurban,Y
783776,Male,Yes,2,Graduate,No,663075,360675,0,360,1,Urban,N
525634,Female,No,0,Not Graduate,No,978750,0,308000,360,1,Rural,Y
716567,Male,Yes,3+,Not Graduate,No,696375,0,226000,360,1,Rural,Y
695217,Male,Yes,0,Graduate,No,468675,708750,256000,360,1,Semiurban,Y
865310,Male,Yes,0,Graduate,No,2437425,0,468000,360,1,Semiurban,Y
933178,Male,Yes,2,Graduate,No,1874925,0,492000,360,1,Semiurban,Y
566631,Male,Yes,1,Not Graduate,No,440550,548100,262000,360,1,Rural,Y
226707,Male,No,2,Graduate,No,798075,0,160000,360,0,Rural,N
254974,Male,Yes,1,Graduate,No,4124925,0,1000000,360,1,Urban,N
492450,Male,Yes,2,Graduate,Yes,1031175,468675,320000,360,1,Semiurban,Y
418941,Male,No,0,Graduate,No,547875,0,150000,360,1,Urban,N
602254,Male,No,0,Not Graduate,No,607275,626625,192000,360,,Semiurban,Y
418709,Male,Yes,1,Not Graduate,No,1199925,254475,372000,360,,Urban,Y
183421,Male,No,0,Not Graduate,No,830475,0,220000,360,1,Rural,Y
199414,Female,No,0,Not Graduate,Yes,3884175,0,450000,360,1,Semiurban,Y
235597,Male,Yes,0,Graduate,No,809325,485325,238000,360,0,Rural,N
465866,Female,Yes,1,Graduate,No,748350,205425,210000,84,1,Semiurban,Y
405936,Male,Yes,0,Not Graduate,No,585000,382500,214000,360,1,Rural,Y
703801,Male,Yes,0,Graduate,No,1040625,642825,222000,12,,Urban,Y
409093,Male,Yes,1,Graduate,Yes,651375,0,190000,360,1,Semiurban,Y
139130,Male,No,0,Graduate,No,1413675,993600,418000,360,0,Rural,N
961214,Female,No,0,Graduate,No,145125,828675,226000,480,1,Rural,Y
422312,Female,No,0,Graduate,No,710775,0,200000,360,1,Semiurban,Y
608884,Male,Yes,2,Graduate,No,1094625,1265400,416000,360,1,Semiurban,Y
879435,Male,Yes,1,Not Graduate,No,911250,1192950,276000,360,,Rural,N
847209,Male,Yes,0,Not Graduate,No,858150,333675,248000,300,1,Semiurban,Y
433064,Male,Yes,2,Graduate,No,789750,993600,486000,360,1,Rural,Y
707044,Male,Yes,0,Graduate,No,4687425,1500075,960000,360,,Urban,Y
578331,,No,0,Graduate,No,806175,0,192000,360,1,Urban,N
601073,Male,Yes,0,Graduate,Yes,557775,677925,376000,360,1,Urban,Y
675989,Female,No,1,Graduate,No,2983950,0,80000,360,1,Urban,Y
713393,Male,No,0,Not Graduate,No,809550,289575,200000,360,1,Rural,N
470614,Male,Yes,1,Graduate,No,1364625,450900,500000,360,1,Semiurban,Y
254504,Male,Yes,2,Graduate,No,738675,457875,296000,360,1,Urban,Y
406888,Male,Yes,0,Graduate,No,479250,1499850,140000,180,1,Semiurban,N
279044,Male,No,0,Graduate,No,1308375,824850,622000,360,1,Rural,N
821863,Male,Yes,3+,Graduate,No,779850,771300,300000,360,1,Rural,Y
947032,Female,Yes,2,Graduate,No,456975,367200,226000,480,1,Semiurban,Y
756833,Male,Yes,,Not Graduate,No,691650,405000,246000,360,0,Semiurban,N
395763,Male,No,0,Graduate,No,1053675,430875,370000,360,1,Semiurban,N
158946,Female,No,0,Not Graduate,No,765000,0,190000,360,1,Rural,N
552637,Male,Yes,2,Not Graduate,No,493200,391950,90000,360,1,Semiurban,Y
